"realtime","endtime","eating","drinking","cohort","day","mouse"
867,868,0,0,37,1,10
867,868,0,0,37,1,11
867,868,1,0,37,1,12
867,868,0,0,37,1,2
867,868,0,0,37,1,3
867,868,0,0,37,1,4
867,868,0,0,37,1,5
867,868,0,0,37,1,6
867,868,0,0,37,1,7
867,868,0,0,37,1,8
867,868,0,0,37,1,9
868,869,1,1,37,1,1
868,869,0,0,37,1,10
868,869,0,0,37,1,11
868,869,0,0,37,1,12
868,869,0,0,37,1,2
868,869,0,0,37,1,3
868,869,0,0,37,1,4
868,869,0,0,37,1,5
868,869,0,0,37,1,6
868,869,0,0,37,1,7
868,869,0,0,37,1,8
868,869,0,0,37,1,9
869,870,1,0,37,1,1
869,870,0,0,37,1,10
869,870,0,0,37,1,11
869,870,1,0,37,1,12
869,870,0,0,37,1,2
869,870,0,0,37,1,3
869,870,0,0,37,1,4
869,870,0,0,37,1,5
869,870,0,0,37,1,6
869,870,0,0,37,1,7
869,870,0,0,37,1,8
869,870,0,0,37,1,9
870,871,0,0,37,1,1
870,871,0,0,37,1,10
870,871,0,0,37,1,11
870,871,1,0,37,1,12
870,871,0,0,37,1,2
870,871,0,0,37,1,3
870,871,0,0,37,1,4
870,871,0,0,37,1,5
870,871,0,0,37,1,6
870,871,0,0,37,1,7
870,871,0,0,37,1,8
870,871,0,0,37,1,9
871,872,1,0,37,1,1
871,872,0,0,37,1,10
871,872,0,0,37,1,11
871,872,0,0,37,1,12
871,872,0,0,37,1,2
871,872,0,0,37,1,3
871,872,0,0,37,1,4
871,872,0,0,37,1,5
871,872,0,0,37,1,6
871,872,0,0,37,1,7
871,872,0,0,37,1,8
871,872,0,0,37,1,9
872,873,1,1,37,1,1
872,873,0,0,37,1,10
872,873,0,0,37,1,11
872,873,1,0,37,1,12
872,873,0,0,37,1,2
872,873,0,0,37,1,3
872,873,0,0,37,1,4
872,873,0,0,37,1,5
872,873,0,0,37,1,6
872,873,0,0,37,1,7
872,873,0,0,37,1,8
872,873,0,0,37,1,9
873,874,0,0,37,1,1
873,874,0,0,37,1,10
873,874,0,0,37,1,11
873,874,1,0,37,1,12
873,874,0,0,37,1,2
873,874,0,0,37,1,3
873,874,0,0,37,1,4
873,874,0,0,37,1,5
873,874,0,0,37,1,6
873,874,0,0,37,1,7
873,874,0,0,37,1,8
873,874,0,0,37,1,9
874,875,1,0,37,1,1
874,875,0,0,37,1,10
874,875,0,0,37,1,11
874,875,1,0,37,1,12
874,875,0,0,37,1,2
874,875,0,0,37,1,3
874,875,0,0,37,1,4
874,875,0,0,37,1,5
874,875,0,0,37,1,6
874,875,0,0,37,1,7
874,875,0,0,37,1,8
874,875,0,0,37,1,9
875,876,1,0,37,1,1
875,876,0,0,37,1,10
875,876,0,0,37,1,11
875,876,0,0,37,1,12
875,876,0,0,37,1,2
875,876,0,0,37,1,3
875,876,0,0,37,1,4
875,876,0,0,37,1,5
875,876,0,0,37,1,6
875,876,0,0,37,1,7
875,876,0,0,37,1,8
875,876,0,0,37,1,9
876,877,1,1,37,1,1
876,877,0,0,37,1,10
876,877,0,0,37,1,11
876,877,1,0,37,1,12
876,877,0,0,37,1,2
876,877,0,0,37,1,3
876,877,0,0,37,1,4
876,877,0,0,37,1,5
876,877,0,0,37,1,6
876,877,0,0,37,1,7
876,877,0,0,37,1,8
876,877,0,0,37,1,9
877,878,1,0,37,1,1
877,878,0,0,37,1,10
877,878,0,0,37,1,11
877,878,0,0,37,1,12
877,878,0,0,37,1,2
877,878,0,0,37,1,3
877,878,0,0,37,1,4
877,878,0,0,37,1,5
877,878,0,0,37,1,6
877,878,0,0,37,1,7
877,878,0,0,37,1,8
877,878,0,0,37,1,9
878,879,1,0,37,1,1
878,879,0,0,37,1,10
878,879,0,0,37,1,11
878,879,0,0,37,1,12
878,879,0,0,37,1,2
878,879,0,0,37,1,3
878,879,0,0,37,1,4
878,879,0,0,37,1,5
878,879,0,0,37,1,6
878,879,0,0,37,1,7
878,879,0,0,37,1,8
878,879,0,0,37,1,9
879,880,1,0,37,1,1
879,880,0,0,37,1,10
879,880,0,0,37,1,11
879,880,0,0,37,1,12
879,880,0,0,37,1,2
879,880,0,0,37,1,3
879,880,0,0,37,1,4
879,880,0,0,37,1,5
879,880,0,0,37,1,6
879,880,0,0,37,1,7
879,880,0,0,37,1,8
879,880,0,0,37,1,9
880,881,2,0,37,1,1
880,881,0,0,37,1,10
880,881,0,0,37,1,11
880,881,0,0,37,1,12
880,881,0,0,37,1,2
880,881,0,0,37,1,3
880,881,0,0,37,1,4
880,881,0,0,37,1,5
880,881,0,0,37,1,6
880,881,0,0,37,1,7
880,881,0,0,37,1,8
880,881,0,0,37,1,9
881,882,0,0,37,1,1
881,882,0,0,37,1,10
881,882,0,0,37,1,11
881,882,0,0,37,1,12
881,882,0,0,37,1,2
881,882,0,0,37,1,3
881,882,0,0,37,1,4
881,882,0,0,37,1,5
881,882,0,0,37,1,6
881,882,0,0,37,1,7
881,882,0,0,37,1,8
881,882,0,0,37,1,9
882,883,0,0,37,1,1
882,883,0,0,37,1,10
882,883,0,0,37,1,11
882,883,0,0,37,1,12
882,883,0,0,37,1,2
882,883,0,0,37,1,3
882,883,0,0,37,1,4
882,883,0,0,37,1,5
882,883,0,0,37,1,6
882,883,0,0,37,1,7
882,883,0,0,37,1,8
882,883,0,0,37,1,9
883,884,1,0,37,1,1
883,884,0,0,37,1,10
883,884,0,0,37,1,11
883,884,0,0,37,1,12
883,884,0,0,37,1,2
883,884,0,0,37,1,3
883,884,0,0,37,1,4
883,884,0,0,37,1,5
883,884,0,0,37,1,6
883,884,0,0,37,1,7
883,884,0,0,37,1,8
883,884,0,0,37,1,9
884,885,1,1,37,1,1
884,885,0,0,37,1,10
884,885,0,0,37,1,11
884,885,0,0,37,1,12
884,885,0,0,37,1,2
884,885,0,0,37,1,3
884,885,0,0,37,1,4
884,885,0,0,37,1,5
884,885,0,0,37,1,6
884,885,0,0,37,1,7
884,885,0,0,37,1,8
884,885,0,0,37,1,9
885,886,1,0,37,1,1
885,886,0,0,37,1,10
885,886,0,0,37,1,11
885,886,0,0,37,1,12
885,886,0,0,37,1,2
885,886,0,0,37,1,3
885,886,0,0,37,1,4
885,886,0,0,37,1,5
885,886,0,0,37,1,6
885,886,0,0,37,1,7
885,886,0,0,37,1,8
885,886,0,0,37,1,9
886,887,1,0,37,1,1
886,887,0,0,37,1,10
886,887,0,0,37,1,11
886,887,0,1,37,1,12
886,887,0,0,37,1,2
886,887,0,0,37,1,3
886,887,0,0,37,1,4
886,887,0,0,37,1,5
886,887,0,0,37,1,6
886,887,0,0,37,1,7
886,887,0,0,37,1,8
886,887,0,0,37,1,9
887,888,1,0,37,1,1
887,888,0,0,37,1,10
887,888,0,0,37,1,11
887,888,0,0,37,1,12
887,888,0,0,37,1,2
887,888,0,0,37,1,3
887,888,0,0,37,1,4
887,888,0,0,37,1,5
887,888,0,0,37,1,6
887,888,0,0,37,1,7
887,888,0,0,37,1,8
887,888,0,0,37,1,9
888,889,1,0,37,1,1
888,889,0,0,37,1,10
888,889,0,0,37,1,11
888,889,0,0,37,1,12
888,889,0,0,37,1,2
888,889,0,0,37,1,3
888,889,0,0,37,1,4
888,889,0,0,37,1,5
888,889,0,0,37,1,6
888,889,0,0,37,1,7
888,889,0,0,37,1,8
888,889,0,0,37,1,9
889,890,1,0,37,1,1
889,890,0,0,37,1,10
889,890,0,0,37,1,11
889,890,0,0,37,1,12
889,890,0,0,37,1,2
889,890,0,0,37,1,3
889,890,0,0,37,1,4
889,890,0,0,37,1,5
889,890,0,0,37,1,6
889,890,0,0,37,1,7
889,890,0,0,37,1,8
889,890,0,0,37,1,9
890,891,0,0,37,1,1
890,891,0,0,37,1,10
890,891,0,0,37,1,11
890,891,0,0,37,1,12
890,891,0,0,37,1,2
890,891,0,0,37,1,3
890,891,0,0,37,1,4
890,891,0,0,37,1,5
890,891,0,0,37,1,6
890,891,0,0,37,1,7
890,891,0,0,37,1,8
890,891,0,0,37,1,9
891,892,0,0,37,1,1
891,892,0,0,37,1,10
891,892,0,0,37,1,11
891,892,0,0,37,1,12
891,892,0,0,37,1,2
891,892,0,0,37,1,3
891,892,0,0,37,1,4
891,892,0,0,37,1,5
891,892,0,0,37,1,6
891,892,0,0,37,1,7
891,892,0,0,37,1,8
891,892,0,0,37,1,9
892,893,0,0,37,1,1
892,893,0,0,37,1,10
892,893,0,0,37,1,11
892,893,0,0,37,1,12
892,893,0,0,37,1,2
892,893,0,0,37,1,3
892,893,0,0,37,1,4
892,893,0,0,37,1,5
892,893,0,0,37,1,6
892,893,0,0,37,1,7
892,893,0,0,37,1,8
892,893,0,0,37,1,9
893,894,0,0,37,1,1
893,894,0,0,37,1,10
893,894,0,0,37,1,11
893,894,0,0,37,1,12
893,894,0,1,37,1,2
893,894,0,0,37,1,3
893,894,0,0,37,1,4
893,894,0,0,37,1,5
893,894,0,0,37,1,6
893,894,0,0,37,1,7
893,894,0,0,37,1,8
893,894,0,0,37,1,9
894,895,0,0,37,1,1
894,895,0,0,37,1,10
894,895,0,0,37,1,11
894,895,0,0,37,1,12
894,895,0,0,37,1,2
894,895,0,0,37,1,3
894,895,0,0,37,1,4
894,895,0,0,37,1,5
894,895,0,0,37,1,6
894,895,0,0,37,1,7
894,895,0,0,37,1,8
894,895,0,0,37,1,9
895,896,0,0,37,1,1
895,896,0,0,37,1,10
895,896,0,0,37,1,11
895,896,0,0,37,1,12
895,896,0,0,37,1,2
895,896,0,0,37,1,3
895,896,0,0,37,1,4
895,896,0,0,37,1,5
895,896,0,0,37,1,6
895,896,0,0,37,1,7
895,896,0,0,37,1,8
895,896,0,0,37,1,9
896,897,0,0,37,1,1
896,897,0,0,37,1,10
896,897,0,0,37,1,11
896,897,0,0,37,1,12
896,897,0,0,37,1,2
896,897,0,0,37,1,3
896,897,0,0,37,1,4
896,897,0,0,37,1,5
896,897,0,0,37,1,6
896,897,0,0,37,1,7
896,897,0,0,37,1,8
896,897,0,0,37,1,9
897,898,0,0,37,1,1
897,898,0,0,37,1,10
897,898,0,0,37,1,11
897,898,1,0,37,1,12
897,898,0,1,37,1,2
897,898,0,0,37,1,3
897,898,0,0,37,1,4
897,898,0,0,37,1,5
897,898,0,0,37,1,6
897,898,0,0,37,1,7
897,898,0,0,37,1,8
897,898,0,0,37,1,9
898,899,0,0,37,1,1
898,899,0,0,37,1,10
898,899,0,0,37,1,11
898,899,1,0,37,1,12
898,899,0,0,37,1,2
898,899,0,0,37,1,3
898,899,0,0,37,1,4
898,899,0,0,37,1,5
898,899,0,0,37,1,6
898,899,0,0,37,1,7
898,899,0,0,37,1,8
898,899,0,0,37,1,9
899,900,0,0,37,1,1
899,900,0,0,37,1,10
899,900,0,0,37,1,11
899,900,1,0,37,1,12
899,900,0,0,37,1,2
899,900,0,0,37,1,3
899,900,0,0,37,1,4
899,900,0,0,37,1,5
899,900,0,0,37,1,6
899,900,0,0,37,1,7
899,900,0,0,37,1,8
899,900,0,0,37,1,9
900,901,0,0,37,1,1
900,901,0,0,37,1,10
900,901,0,0,37,1,11
900,901,1,0,37,1,12
900,901,0,0,37,1,2
900,901,0,0,37,1,3
900,901,0,0,37,1,4
900,901,0,0,37,1,5
900,901,0,0,37,1,6
900,901,0,0,37,1,7
900,901,0,0,37,1,8
900,901,0,0,37,1,9
901,902,0,0,37,1,1
901,902,0,0,37,1,10
901,902,0,0,37,1,11
901,902,1,0,37,1,12
901,902,0,1,37,1,2
901,902,0,0,37,1,3
901,902,0,0,37,1,4
901,902,0,0,37,1,5
901,902,0,0,37,1,6
901,902,0,0,37,1,7
901,902,0,0,37,1,8
901,902,0,0,37,1,9
902,903,0,0,37,1,1
902,903,0,0,37,1,10
902,903,0,0,37,1,11
902,903,1,0,37,1,12
902,903,0,0,37,1,2
902,903,0,0,37,1,3
902,903,0,0,37,1,4
902,903,0,0,37,1,5
902,903,0,0,37,1,6
902,903,0,0,37,1,7
902,903,0,0,37,1,8
902,903,0,0,37,1,9
903,904,0,0,37,1,1
903,904,0,0,37,1,10
903,904,0,0,37,1,11
903,904,1,0,37,1,12
903,904,0,0,37,1,2
903,904,0,0,37,1,3
903,904,0,0,37,1,4
903,904,0,0,37,1,5
903,904,0,0,37,1,6
903,904,0,0,37,1,7
903,904,0,0,37,1,8
903,904,0,0,37,1,9
904,905,0,0,37,1,1
904,905,0,0,37,1,10
904,905,0,0,37,1,11
904,905,0,0,37,1,12
904,905,0,0,37,1,2
904,905,0,0,37,1,3
904,905,0,0,37,1,4
904,905,0,0,37,1,5
904,905,0,0,37,1,6
904,905,0,0,37,1,7
904,905,0,0,37,1,8
904,905,0,0,37,1,9
905,906,0,0,37,1,1
905,906,0,0,37,1,10
905,906,0,0,37,1,11
905,906,0,0,37,1,12
905,906,0,0,37,1,2
905,906,0,0,37,1,3
905,906,0,0,37,1,4
905,906,0,0,37,1,5
905,906,0,0,37,1,6
905,906,0,0,37,1,7
905,906,0,0,37,1,8
905,906,0,0,37,1,9
906,907,0,0,37,1,1
906,907,0,0,37,1,10
906,907,0,0,37,1,11
906,907,0,0,37,1,12
906,907,0,0,37,1,2
906,907,0,0,37,1,3
906,907,0,0,37,1,4
906,907,0,0,37,1,5
906,907,0,0,37,1,6
906,907,0,0,37,1,7
906,907,0,0,37,1,8
906,907,0,0,37,1,9
907,908,0,0,37,1,1
907,908,0,0,37,1,10
907,908,0,0,37,1,11
907,908,0,0,37,1,12
907,908,0,0,37,1,2
907,908,0,0,37,1,3
907,908,0,0,37,1,4
907,908,0,0,37,1,5
907,908,0,0,37,1,6
907,908,0,0,37,1,7
907,908,0,0,37,1,8
907,908,0,0,37,1,9
908,909,0,0,37,1,1
908,909,0,0,37,1,10
908,909,0,0,37,1,11
908,909,0,0,37,1,12
908,909,0,0,37,1,2
908,909,0,0,37,1,3
908,909,0,0,37,1,4
908,909,0,0,37,1,5
908,909,0,0,37,1,6
908,909,0,0,37,1,7
908,909,0,0,37,1,8
908,909,0,0,37,1,9
909,910,0,0,37,1,1
909,910,0,0,37,1,10
909,910,0,0,37,1,11
909,910,0,0,37,1,12
909,910,0,0,37,1,2
909,910,0,0,37,1,3
909,910,0,0,37,1,4
909,910,0,0,37,1,5
909,910,0,0,37,1,6
909,910,0,0,37,1,7
909,910,0,0,37,1,8
909,910,0,0,37,1,9
910,911,0,0,37,1,1
910,911,0,0,37,1,10
910,911,0,0,37,1,11
910,911,0,0,37,1,12
910,911,0,0,37,1,2
910,911,0,0,37,1,3
910,911,0,0,37,1,4
910,911,0,0,37,1,5
910,911,0,0,37,1,6
910,911,0,0,37,1,7
910,911,0,0,37,1,8
910,911,0,1,37,1,9
911,912,0,0,37,1,1
911,912,0,0,37,1,10
911,912,0,0,37,1,11
911,912,0,0,37,1,12
911,912,0,0,37,1,2
911,912,0,0,37,1,3
911,912,0,0,37,1,4
911,912,0,0,37,1,5
911,912,0,0,37,1,6
911,912,0,0,37,1,7
911,912,0,0,37,1,8
911,912,0,0,37,1,9
912,913,0,0,37,1,1
912,913,0,0,37,1,10
912,913,0,0,37,1,11
912,913,0,0,37,1,12
912,913,0,0,37,1,2
912,913,0,0,37,1,3
912,913,0,0,37,1,4
912,913,0,0,37,1,5
912,913,0,0,37,1,6
912,913,0,0,37,1,7
912,913,0,0,37,1,8
912,913,0,0,37,1,9
913,914,0,0,37,1,1
913,914,0,0,37,1,10
913,914,0,0,37,1,11
913,914,0,0,37,1,12
913,914,0,0,37,1,2
913,914,0,0,37,1,3
913,914,0,0,37,1,4
913,914,0,0,37,1,5
913,914,0,0,37,1,6
913,914,0,0,37,1,7
913,914,0,0,37,1,8
913,914,0,1,37,1,9
914,915,0,0,37,1,1
914,915,0,0,37,1,10
914,915,0,0,37,1,11
914,915,0,0,37,1,12
914,915,0,0,37,1,2
914,915,0,0,37,1,3
914,915,0,0,37,1,4
914,915,0,0,37,1,5
914,915,0,0,37,1,6
914,915,0,0,37,1,7
914,915,0,0,37,1,8
914,915,0,0,37,1,9
915,916,0,0,37,1,1
915,916,0,0,37,1,10
915,916,0,0,37,1,11
915,916,0,0,37,1,12
915,916,1,0,37,1,2
915,916,0,0,37,1,3
915,916,0,0,37,1,4
915,916,0,0,37,1,5
915,916,0,0,37,1,6
915,916,0,0,37,1,7
915,916,0,0,37,1,8
915,916,0,1,37,1,9
916,917,0,0,37,1,1
916,917,0,0,37,1,10
916,917,0,0,37,1,11
916,917,0,0,37,1,12
916,917,1,0,37,1,2
916,917,0,0,37,1,3
916,917,0,0,37,1,4
916,917,0,0,37,1,5
916,917,0,0,37,1,6
916,917,0,0,37,1,7
916,917,0,0,37,1,8
916,917,1,0,37,1,9
917,918,0,0,37,1,1
917,918,0,0,37,1,10
917,918,0,0,37,1,11
917,918,0,0,37,1,12
917,918,0,0,37,1,2
917,918,0,0,37,1,3
917,918,0,0,37,1,4
917,918,0,0,37,1,5
917,918,0,0,37,1,6
917,918,0,0,37,1,7
917,918,0,0,37,1,8
917,918,1,1,37,1,9
918,919,0,0,37,1,1
918,919,0,0,37,1,10
918,919,0,0,37,1,11
918,919,0,0,37,1,12
918,919,1,0,37,1,2
918,919,0,0,37,1,3
918,919,0,0,37,1,4
918,919,0,0,37,1,5
918,919,0,0,37,1,6
918,919,0,0,37,1,7
918,919,0,0,37,1,8
918,919,1,0,37,1,9
919,920,0,0,37,1,1
919,920,0,0,37,1,10
919,920,0,0,37,1,11
919,920,0,0,37,1,12
919,920,1,0,37,1,2
919,920,0,0,37,1,3
919,920,0,0,37,1,4
919,920,0,0,37,1,5
919,920,0,0,37,1,6
919,920,0,0,37,1,7
919,920,0,0,37,1,8
919,920,1,0,37,1,9
920,921,0,0,37,1,1
920,921,0,0,37,1,10
920,921,0,0,37,1,11
920,921,0,0,37,1,12
920,921,0,0,37,1,2
920,921,0,0,37,1,3
920,921,0,0,37,1,4
920,921,0,0,37,1,5
920,921,0,0,37,1,6
920,921,0,0,37,1,7
920,921,0,0,37,1,8
920,921,0,0,37,1,9
921,922,0,0,37,1,1
921,922,0,0,37,1,10
921,922,0,0,37,1,11
921,922,0,0,37,1,12
921,922,0,0,37,1,2
921,922,0,0,37,1,3
921,922,0,0,37,1,4
921,922,0,0,37,1,5
921,922,0,0,37,1,6
921,922,0,0,37,1,7
921,922,0,0,37,1,8
921,922,0,0,37,1,9
922,923,0,0,37,1,1
922,923,0,0,37,1,10
922,923,0,0,37,1,11
922,923,0,0,37,1,12
922,923,0,0,37,1,2
922,923,0,0,37,1,3
922,923,0,0,37,1,4
922,923,0,0,37,1,5
922,923,0,0,37,1,6
922,923,0,0,37,1,7
922,923,0,0,37,1,8
922,923,0,0,37,1,9
923,924,0,0,37,1,1
923,924,0,0,37,1,10
923,924,0,0,37,1,11
923,924,0,0,37,1,12
923,924,0,0,37,1,2
923,924,0,0,37,1,3
923,924,0,0,37,1,4
923,924,0,0,37,1,5
923,924,0,0,37,1,6
923,924,0,0,37,1,7
923,924,0,0,37,1,8
923,924,0,0,37,1,9
924,925,0,0,37,1,1
924,925,0,0,37,1,10
924,925,0,0,37,1,11
924,925,0,0,37,1,12
924,925,0,0,37,1,2
924,925,0,0,37,1,3
924,925,0,0,37,1,4
924,925,0,0,37,1,5
924,925,0,0,37,1,6
924,925,0,0,37,1,7
924,925,0,0,37,1,8
924,925,0,0,37,1,9
925,926,0,0,37,1,1
925,926,0,0,37,1,10
925,926,0,0,37,1,11
925,926,0,0,37,1,12
925,926,0,0,37,1,2
925,926,0,0,37,1,3
925,926,0,0,37,1,4
925,926,0,0,37,1,5
925,926,0,0,37,1,6
925,926,0,0,37,1,7
925,926,0,0,37,1,8
925,926,0,0,37,1,9
926,927,0,0,37,1,1
926,927,0,0,37,1,10
926,927,0,0,37,1,11
926,927,0,0,37,1,12
926,927,0,1,37,1,2
926,927,0,0,37,1,3
926,927,0,0,37,1,4
926,927,0,0,37,1,5
926,927,0,0,37,1,6
926,927,0,0,37,1,7
926,927,0,0,37,1,8
926,927,0,0,37,1,9
927,928,0,0,37,1,1
927,928,0,0,37,1,10
927,928,0,0,37,1,11
927,928,0,0,37,1,12
927,928,0,0,37,1,2
927,928,0,0,37,1,3
927,928,0,0,37,1,4
927,928,0,0,37,1,5
927,928,0,0,37,1,6
927,928,0,0,37,1,7
927,928,0,0,37,1,8
927,928,1,0,37,1,9
928,929,0,0,37,1,1
928,929,0,0,37,1,10
928,929,0,0,37,1,11
928,929,0,0,37,1,12
928,929,0,0,37,1,2
928,929,0,0,37,1,3
928,929,0,0,37,1,4
928,929,0,0,37,1,5
928,929,0,0,37,1,6
928,929,0,0,37,1,7
928,929,0,0,37,1,8
928,929,1,0,37,1,9
929,930,0,0,37,1,1
929,930,0,0,37,1,10
929,930,0,0,37,1,11
929,930,0,0,37,1,12
929,930,0,0,37,1,2
929,930,0,0,37,1,3
929,930,0,0,37,1,4
929,930,0,0,37,1,5
929,930,0,0,37,1,6
929,930,0,0,37,1,7
929,930,0,0,37,1,8
929,930,0,0,37,1,9
930,931,0,0,37,1,1
930,931,0,0,37,1,10
930,931,0,0,37,1,11
930,931,0,0,37,1,12
930,931,0,0,37,1,2
930,931,0,0,37,1,3
930,931,0,0,37,1,4
930,931,0,0,37,1,5
930,931,0,0,37,1,6
930,931,0,0,37,1,7
930,931,0,0,37,1,8
930,931,0,0,37,1,9
931,932,0,0,37,1,1
931,932,0,0,37,1,10
931,932,0,0,37,1,11
931,932,0,0,37,1,12
931,932,0,0,37,1,2
931,932,0,0,37,1,3
931,932,0,0,37,1,4
931,932,0,0,37,1,5
931,932,0,0,37,1,6
931,932,0,0,37,1,7
931,932,0,0,37,1,8
931,932,0,0,37,1,9
932,933,0,0,37,1,1
932,933,0,0,37,1,10
932,933,0,0,37,1,11
932,933,0,0,37,1,12
932,933,0,0,37,1,2
932,933,0,0,37,1,3
932,933,0,0,37,1,4
932,933,0,0,37,1,5
932,933,0,0,37,1,6
932,933,0,0,37,1,7
932,933,0,0,37,1,8
932,933,0,0,37,1,9
933,934,0,0,37,1,1
933,934,0,0,37,1,10
933,934,0,0,37,1,11
933,934,0,0,37,1,12
933,934,0,0,37,1,2
933,934,0,0,37,1,3
933,934,0,0,37,1,4
933,934,0,0,37,1,5
933,934,0,0,37,1,6
933,934,0,0,37,1,7
933,934,0,0,37,1,8
933,934,0,0,37,1,9
934,935,0,0,37,1,1
934,935,0,0,37,1,10
934,935,0,0,37,1,11
934,935,0,0,37,1,12
934,935,0,0,37,1,2
934,935,0,0,37,1,3
934,935,0,0,37,1,4
934,935,0,0,37,1,5
934,935,0,0,37,1,6
934,935,0,0,37,1,7
934,935,0,0,37,1,8
934,935,0,0,37,1,9
935,936,0,0,37,1,1
935,936,0,0,37,1,10
935,936,0,0,37,1,11
935,936,0,0,37,1,12
935,936,0,0,37,1,2
935,936,0,0,37,1,3
935,936,0,0,37,1,4
935,936,0,0,37,1,5
935,936,0,0,37,1,6
935,936,0,0,37,1,7
935,936,0,0,37,1,8
935,936,0,0,37,1,9
936,937,0,0,37,1,1
936,937,0,0,37,1,10
936,937,0,0,37,1,11
936,937,0,0,37,1,12
936,937,0,0,37,1,2
936,937,0,0,37,1,3
936,937,0,0,37,1,4
936,937,0,0,37,1,5
936,937,0,0,37,1,6
936,937,0,0,37,1,7
936,937,0,0,37,1,8
936,937,0,0,37,1,9
937,938,0,0,37,1,1
937,938,0,0,37,1,10
937,938,0,0,37,1,11
937,938,0,0,37,1,12
937,938,0,0,37,1,2
937,938,0,0,37,1,3
937,938,0,0,37,1,4
937,938,0,0,37,1,5
937,938,0,0,37,1,6
937,938,0,0,37,1,7
937,938,0,0,37,1,8
937,938,0,0,37,1,9
938,939,0,0,37,1,1
938,939,0,0,37,1,10
938,939,0,0,37,1,11
938,939,0,0,37,1,12
938,939,0,0,37,1,2
938,939,0,0,37,1,3
938,939,0,0,37,1,4
938,939,0,0,37,1,5
938,939,0,0,37,1,6
938,939,0,0,37,1,7
938,939,0,0,37,1,8
938,939,0,0,37,1,9
939,940,0,0,37,1,1
939,940,0,0,37,1,10
939,940,0,0,37,1,11
939,940,0,0,37,1,12
939,940,0,0,37,1,2
939,940,0,0,37,1,3
939,940,0,0,37,1,4
939,940,0,0,37,1,5
939,940,0,0,37,1,6
939,940,0,0,37,1,7
939,940,0,0,37,1,8
939,940,0,0,37,1,9
940,941,0,0,37,1,1
940,941,0,0,37,1,10
940,941,0,0,37,1,11
940,941,0,0,37,1,12
940,941,0,0,37,1,2
940,941,0,0,37,1,3
940,941,0,0,37,1,4
940,941,0,0,37,1,5
940,941,0,0,37,1,6
940,941,0,0,37,1,7
940,941,0,0,37,1,8
940,941,0,0,37,1,9
941,942,0,0,37,1,1
941,942,0,0,37,1,10
941,942,0,0,37,1,11
941,942,0,0,37,1,12
941,942,0,0,37,1,2
941,942,0,0,37,1,3
941,942,0,0,37,1,4
941,942,0,0,37,1,5
941,942,0,0,37,1,6
941,942,0,0,37,1,7
941,942,0,0,37,1,8
941,942,0,0,37,1,9
942,943,0,0,37,1,1
942,943,0,0,37,1,10
942,943,0,0,37,1,11
942,943,0,0,37,1,12
942,943,0,0,37,1,2
942,943,0,0,37,1,3
942,943,0,0,37,1,4
942,943,0,0,37,1,5
942,943,0,0,37,1,6
942,943,0,0,37,1,7
942,943,0,0,37,1,8
942,943,0,0,37,1,9
943,944,0,0,37,1,1
943,944,0,0,37,1,10
943,944,0,0,37,1,11
943,944,0,0,37,1,12
943,944,0,0,37,1,2
943,944,0,0,37,1,3
943,944,0,0,37,1,4
943,944,0,0,37,1,5
943,944,0,0,37,1,6
943,944,0,0,37,1,7
943,944,0,0,37,1,8
943,944,0,0,37,1,9
944,945,0,0,37,1,1
944,945,0,0,37,1,10
944,945,0,0,37,1,11
944,945,0,0,37,1,12
944,945,0,0,37,1,2
944,945,0,0,37,1,3
944,945,0,0,37,1,4
944,945,0,0,37,1,5
944,945,0,0,37,1,6
944,945,0,0,37,1,7
944,945,0,0,37,1,8
944,945,0,0,37,1,9
945,946,0,0,37,1,1
945,946,0,0,37,1,10
945,946,0,0,37,1,11
945,946,0,0,37,1,12
945,946,0,0,37,1,2
945,946,0,0,37,1,3
945,946,0,0,37,1,4
945,946,0,0,37,1,5
945,946,0,0,37,1,6
945,946,0,0,37,1,7
945,946,0,0,37,1,8
945,946,0,0,37,1,9
946,947,0,0,37,1,1
946,947,0,0,37,1,10
946,947,0,0,37,1,11
946,947,0,0,37,1,12
946,947,0,0,37,1,2
946,947,0,0,37,1,3
946,947,0,0,37,1,4
946,947,0,0,37,1,5
946,947,0,0,37,1,6
946,947,0,0,37,1,7
946,947,0,0,37,1,8
946,947,0,0,37,1,9
947,948,0,0,37,1,1
947,948,0,0,37,1,10
947,948,0,0,37,1,11
947,948,0,0,37,1,12
947,948,0,0,37,1,2
947,948,0,0,37,1,3
947,948,0,0,37,1,4
947,948,0,0,37,1,5
947,948,0,0,37,1,6
947,948,0,0,37,1,7
947,948,0,0,37,1,8
947,948,0,0,37,1,9
948,949,0,0,37,1,1
948,949,0,0,37,1,10
948,949,0,0,37,1,11
948,949,0,0,37,1,12
948,949,0,0,37,1,2
948,949,0,0,37,1,3
948,949,0,0,37,1,4
948,949,0,0,37,1,5
948,949,0,0,37,1,6
948,949,0,0,37,1,7
948,949,0,0,37,1,8
948,949,0,0,37,1,9
949,950,0,0,37,1,1
949,950,0,0,37,1,10
949,950,0,0,37,1,11
949,950,0,0,37,1,12
949,950,0,0,37,1,2
949,950,0,0,37,1,3
949,950,0,0,37,1,4
949,950,0,0,37,1,5
949,950,0,0,37,1,6
949,950,0,0,37,1,7
949,950,0,0,37,1,8
949,950,0,0,37,1,9
950,951,0,0,37,1,1
950,951,0,0,37,1,10
950,951,0,0,37,1,11
